time_s,q0,qdot0,tau0,q1,qdot1,tau1,q2,qdot2,tau2,q3,qdot3,tau3,q4,qdot4,tau4,q5,qdot5,tau5,q6,qdot6,tau6,q7,qdot7,tau7,q8,qdot8,tau8,q9,qdot9,tau9,q10,qdot10,tau10,q11,qdot11,tau11,command_0,command_1,command_2,imu_accel_x,imu_accel_y,imu_accel_z
1.171591091156005859e+01,-3.216803073883056641e-03,1.937761902809143066e-02,1.509035229682922363e+00,6.982747316360473633e-01,5.038180947303771973e-02,2.622257947921752930e+00,-1.538270354270935059e+00,-4.852829873561859131e-02,5.974295139312744141e+00,-9.815233945846557617e-02,-5.425733327865600586e-02,-2.003800868988037109e+00,6.507389545440673828e-01,-2.325314283370971680e-02,-1.558511734008789062e+00,-1.527891755104064941e+00,-2.224213629961013794e-02,4.788918972015380859e+00,-1.145744323730468750e-02,-2.325314283370971680e-02,1.286390662193298340e+00,5.202978849411010742e-01,2.712866663932800293e-02,-1.558511734008789062e+00,-1.231382608413696289e+00,6.066037341952323914e-03,5.832049846649169922e+00,3.425645828247070312e-02,1.550209522247314453e-02,-1.088484406471252441e+00,5.766746997833251953e-01,-3.875523805618286133e-02,3.215976655483245850e-01,-1.088893890380859375e+00,2.426414936780929565e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.133654475212097168e+00,3.375824391841888428e-01,9.457097053527832031e+00
1.173595142364501953e+01,-3.277361392974853516e-03,-7.751047611236572266e-02,1.558511734008789062e+00,6.981536149978637695e-01,-3.100419044494628906e-02,2.449090003967285156e+00,-1.538238763809204102e+00,0.000000000000000000e+00,5.879465103149414062e+00,-9.815233945846557617e-02,0.000000000000000000e+00,-2.028539180755615234e+00,6.508297920227050781e-01,-4.263076186180114746e-02,-1.484296917915344238e+00,-1.527891755104064941e+00,-1.011006254702806473e-02,4.788918972015380859e+00,-1.145744323730468750e-02,2.712866663932800293e-02,1.261652350425720215e+00,5.202676057815551758e-01,4.650628566741943359e-02,-1.558511734008789062e+00,-1.231366634368896484e+00,2.224213629961013794e-02,5.974295139312744141e+00,3.425645828247070312e-02,1.550209522247314453e-02,-1.187437534332275391e+00,5.767351984977722168e-01,-4.650628566741943359e-02,3.463359475135803223e-01,-1.088909745216369629e+00,-2.022012369707226753e-03,5.073409557342529297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.122880578041076660e+00,3.711012601852416992e-01,9.542090415954589844e+00
1.175505161285400391e+01,-3.277361392974853516e-03,-7.751047611236572266e-03,1.558511734008789062e+00,6.982141733169555664e-01,1.550209522247314453e-02,2.498566389083862305e+00,-1.538254499435424805e+00,-3.033018670976161957e-02,5.879465103149414062e+00,-9.818261861801147461e-02,-2.325314283370971680e-02,-2.102753877639770508e+00,6.507087349891662598e-01,-1.937761902809143066e-02,-1.509035229682922363e+00,-1.527860164642333984e+00,4.246226325631141663e-02,4.883749008178710938e+00,-1.136662065982818604e-02,1.085146665573120117e-01,1.286390662193298340e+00,5.202676057815551758e-01,-1.162657141685485840e-02,-1.558511734008789062e+00,-1.231398344039916992e+00,-3.033018670976161957e-02,5.832049846649169922e+00,3.425645828247070312e-02,3.487971425056457520e-02,-1.113222718238830566e+00,5.767654776573181152e-01,1.937761902809143066e-02,4.452890753746032715e-01,-1.088909745216369629e+00,-2.022012369707226753e-03,5.025994300842285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.121683478355407715e+00,3.339911401271820068e-01,9.580398559570312500e+00
1.177502346038818359e+01,-3.277361392974853516e-03,-2.325314283370971680e-02,1.558511734008789062e+00,6.982444524765014648e-01,3.487971425056457520e-02,2.597519636154174805e+00,-1.538222908973693848e+00,2.830817364156246185e-02,5.974295139312744141e+00,-9.821289777755737305e-02,-3.875523805618286133e-02,-2.028539180755615234e+00,6.506481766700744629e-01,-6.588390469551086426e-02,-1.607988357543945312e+00,-1.527875900268554688e+00,4.044024739414453506e-03,4.836334228515625000e+00,-1.142716407775878906e-02,2.712866663932800293e-02,1.360605478286743164e+00,5.202978849411010742e-01,1.550209522247314453e-02,-1.583250045776367188e+00,-1.231398344039916992e+00,-2.224213629961013794e-02,5.974295139312744141e+00,3.428673744201660156e-02,5.813286080956459045e-02,-1.063746094703674316e+00,5.767351984977722168e-01,3.875523805618286133e-03,3.215976655483245850e-01,-1.088909745216369629e+00,-8.088049478828907013e-03,5.025994300842285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.138442873954772949e+00,3.292027413845062256e-01,9.518148422241210938e+00
1.179546165466308594e+01,-3.216803073883056641e-03,3.875523805618286133e-03,1.583250045776367188e+00,6.982444524765014648e-01,3.875523805618286133e-02,2.548043012619018555e+00,-1.538286089897155762e+00,-1.415408682078123093e-02,5.832049846649169922e+00,-9.818261861801147461e-02,5.038180947303771973e-02,-2.028539180755615234e+00,6.507087349891662598e-01,-3.487971425056457520e-02,-1.607988357543945312e+00,-1.527875900268554688e+00,-2.022012369707226753e-03,4.836334228515625000e+00,-1.148772239685058594e-02,-1.937761902809143066e-02,1.286390662193298340e+00,5.203281641006469727e-01,8.526152372360229492e-02,-1.484296917915344238e+00,-1.231398344039916992e+00,-3.437421098351478577e-02,5.974295139312744141e+00,3.428673744201660156e-02,8.913704752922058105e-02,-1.063746094703674316e+00,5.767351984977722168e-01,-3.875523805618286133e-03,3.710742294788360596e-01,-1.088893890380859375e+00,1.415408682078123093e-02,5.025994300842285156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.136048674583435059e+00,2.932897210121154785e-01,9.537302017211914062e+00
1.181487083435058594e+01,-3.368198871612548828e-03,-3.100419044494628906e-02,1.484296917915344238e+00,6.983050107955932617e-01,3.875523805618286133e-02,2.671734333038330078e+00,-1.538286089897155762e+00,-2.022012509405612946e-02,5.832049846649169922e+00,-9.821289777755737305e-02,-1.937761902809143066e-02,-2.102753877639770508e+00,6.505876183509826660e-01,3.875523805618286133e-03,-1.682203173637390137e+00,-1.527860164642333984e+00,-2.022012369707226753e-03,4.883749008178710938e+00,-1.139688491821289062e-02,-7.751047611236572266e-02,1.484296917915344238e+00,5.203281641006469727e-01,2.325314283370971680e-02,-1.484296917915344238e+00,-1.231382608413696289e+00,2.022012369707226753e-03,5.879465103149414062e+00,3.428673744201660156e-02,3.875523805618286133e-02,-1.039007902145385742e+00,5.766141414642333984e-01,-6.200838088989257812e-02,2.721211016178131104e-01,-1.088893890380859375e+00,6.066037341952323914e-03,5.073409557342529297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.101332783699035645e+00,3.519476354122161865e-01,9.546878814697265625e+00
1.183520603179931641e+01,-3.277361392974853516e-03,-3.875523805618286133e-02,1.509035229682922363e+00,6.982747316360473633e-01,4.650628566741943359e-02,2.646996259689331055e+00,-1.538301944732666016e+00,-2.022012509405612946e-02,5.784635066986083984e+00,-9.821289777755737305e-02,-3.875523805618286133e-03,-2.003800868988037109e+00,6.506178975105285645e-01,-1.550209522247314453e-02,-1.607988357543945312e+00,-1.527860164642333984e+00,-4.044024739414453506e-03,4.836334228515625000e+00,-1.127578318119049072e-02,4.650628566741943359e-02,1.484296917915344238e+00,5.202676057815551758e-01,3.100419044494628906e-02,-1.558511734008789062e+00,-1.231398344039916992e+00,-3.235219791531562805e-02,5.832049846649169922e+00,3.428673744201660156e-02,2.712866663932800293e-02,-1.039007902145385742e+00,5.766746997833251953e-01,-3.875523805618286133e-02,4.205507934093475342e-01,-1.088862299919128418e+00,5.459433421492576599e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.119289278984069824e+00,2.669534981250762939e-01,9.566033363342285156e+00
1.185631179809570312e+01,-3.247082233428955078e-03,-2.712866663932800293e-02,1.607988357543945312e+00,6.983050107955932617e-01,8.526152372360229492e-02,2.622257947921752930e+00,-1.538286089897155762e+00,8.088049478828907013e-03,5.689805030822753906e+00,-9.821289777755737305e-02,-3.875523805618286133e-02,-2.003800868988037109e+00,6.506481766700744629e-01,2.325314283370971680e-02,-1.607988357543945312e+00,-1.527844309806823730e+00,0.000000000000000000e+00,5.025994300842285156e+00,-1.139688491821289062e-02,1.550209522247314453e-02,1.360605478286743164e+00,5.202978849411010742e-01,1.550209522247314453e-02,-1.558511734008789062e+00,-1.231366634368896484e+00,3.437421098351478577e-02,5.832049846649169922e+00,3.428673744201660156e-02,-7.751047611236572266e-03,-1.063746094703674316e+00,5.767049789428710938e-01,-3.875523805618286133e-03,4.452890753746032715e-01,-1.088862299919128418e+00,0.000000000000000000e+00,5.120824337005615234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.121683478355407715e+00,3.172317147254943848e-01,9.556455612182617188e+00
1.187527656555175781e+01,-3.186523914337158203e-03,1.162657141685485840e-02,1.682203173637390137e+00,6.982444524765014648e-01,-7.751047611236572266e-03,2.548043012619018555e+00,-1.538286089897155762e+00,6.066037341952323914e-03,5.689805030822753906e+00,-9.818261861801147461e-02,-1.937761902809143066e-02,-1.904847741127014160e+00,6.506178975105285645e-01,-1.550209522247314453e-02,-1.607988357543945312e+00,-1.527844309806823730e+00,6.066037341952323914e-03,4.978579044342041016e+00,-1.139688491821289062e-02,-2.325314283370971680e-02,1.261652350425720215e+00,5.202978849411010742e-01,1.162657216191291809e-01,-1.607988357543945312e+00,-1.231398344039916992e+00,-2.830817364156246185e-02,5.832049846649169922e+00,3.434729576110839844e-02,8.138599991798400879e-02,-1.039007902145385742e+00,5.767049789428710938e-01,-6.975942850112915039e-02,4.452890753746032715e-01,-1.088878154754638672e+00,1.819811202585697174e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.116895079612731934e+00,3.435679376125335693e-01,9.557653427124023438e+00
1.189490413665771484e+01,-3.247082233428955078e-03,3.100419044494628906e-02,1.558511734008789062e+00,6.982444524765014648e-01,3.875523805618286133e-02,2.597519636154174805e+00,-1.538301944732666016e+00,-2.022012509405612946e-02,5.689805030822753906e+00,-9.815233945846557617e-02,0.000000000000000000e+00,-1.979062557220458984e+00,6.505270600318908691e-01,-5.425733327865600586e-02,-1.607988357543945312e+00,-1.527844309806823730e+00,2.628616243600845337e-02,4.883749008178710938e+00,-1.127578318119049072e-02,-1.550209522247314453e-02,1.286390662193298340e+00,5.202676057815551758e-01,-1.550209522247314453e-02,-1.558511734008789062e+00,-1.231398344039916992e+00,-2.022012509405612946e-02,5.784635066986083984e+00,3.434729576110839844e-02,1.046391502022743225e-01,-1.113222718238830566e+00,5.766746997833251953e-01,-1.550209522247314453e-02,3.710742294788360596e-01,-1.088878154754638672e+00,4.852829873561859131e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.107318282127380371e+00,3.016694188117980957e-01,9.612719535827636719e+00
1.191504287719726562e+01,-3.247082233428955078e-03,-3.875523805618286133e-02,1.484296917915344238e+00,6.981536149978637695e-01,-6.588390469551086426e-02,2.597519636154174805e+00,-1.538270354270935059e+00,6.066037341952323914e-03,5.879465103149414062e+00,-9.818261861801147461e-02,-3.100419044494628906e-02,-1.979062557220458984e+00,6.505876183509826660e-01,0.000000000000000000e+00,-1.607988357543945312e+00,-1.527860164642333984e+00,1.415408682078123093e-02,4.883749008178710938e+00,-1.133634150028228760e-02,2.325314283370971680e-02,1.311128973960876465e+00,5.202676057815551758e-01,3.875523805618286133e-02,-1.558511734008789062e+00,-1.231398344039916992e+00,-2.022012509405612946e-02,5.832049846649169922e+00,3.428673744201660156e-02,1.550209522247314453e-02,-1.113222718238830566e+00,5.766746997833251953e-01,-3.875523805618286133e-03,3.215976655483245850e-01,-1.088893890380859375e+00,0.000000000000000000e+00,5.073409557342529297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.120486378669738770e+00,3.842693865299224854e-01,9.625887870788574219e+00
1.193490695953369141e+01,-3.095746040344238281e-03,7.751047611236572266e-03,1.583250045776367188e+00,6.982444524765014648e-01,5.038180947303771973e-02,2.646996259689331055e+00,-1.538286089897155762e+00,2.022012369707226753e-03,5.832049846649169922e+00,-9.815233945846557617e-02,-3.100419044494628906e-02,-1.929585933685302734e+00,6.506178975105285645e-01,-2.712866663932800293e-02,-1.558511734008789062e+00,-1.527860164642333984e+00,-1.617609895765781403e-02,4.883749008178710938e+00,-1.142716407775878906e-02,-1.550209522247314453e-02,1.286390662193298340e+00,5.202373266220092773e-01,4.650628566741943359e-02,-1.558511734008789062e+00,-1.231398344039916992e+00,-2.022012509405612946e-02,5.832049846649169922e+00,3.428673744201660156e-02,2.325314283370971680e-02,-1.063746094703674316e+00,5.767049789428710938e-01,3.875523805618286133e-02,3.710742294788360596e-01,-1.088862299919128418e+00,4.448427259922027588e-02,5.120824337005615234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.113303780555725098e+00,3.675099611282348633e-01,9.484629631042480469e+00
1.195569419860839844e+01,-3.125965595245361328e-03,1.162657141685485840e-02,1.607988357543945312e+00,6.980930566787719727e-01,1.937761902809143066e-02,2.498566389083862305e+00,-1.538270354270935059e+00,1.011006254702806473e-02,5.832049846649169922e+00,-9.809178113937377930e-02,3.875523805618286133e-03,-1.880109429359436035e+00,6.506784558296203613e-01,3.875523805618286133e-02,-1.484296917915344238e+00,-1.527844309806823730e+00,2.022012369707226753e-03,4.978579044342041016e+00,-1.148772239685058594e-02,-1.937761902809143066e-02,1.286390662193298340e+00,5.201767683029174805e-01,3.875523805618286133e-02,-1.558511734008789062e+00,-1.231382608413696289e+00,0.000000000000000000e+00,5.832049846649169922e+00,3.422617912292480469e-02,-3.487971425056457520e-02,-1.113222718238830566e+00,5.766746997833251953e-01,-3.875523805618286133e-02,4.205507934093475342e-01,-1.088878154754638672e+00,1.617609895765781403e-02,5.120824337005615234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.073799490928649902e+00,3.208230137825012207e-01,9.575610160827636719e+00
1.197487640380859375e+01,-3.186523914337158203e-03,1.937761902809143066e-02,1.509035229682922363e+00,6.981536149978637695e-01,3.875523805618286133e-02,2.597519636154174805e+00,-1.538270354270935059e+00,-6.066037341952323914e-03,5.879465103149414062e+00,-9.812206029891967773e-02,-3.875523805618286133e-02,-1.904847741127014160e+00,6.505270600318908691e-01,-4.263076186180114746e-02,-1.607988357543945312e+00,-1.527860164642333984e+00,-6.066037341952323914e-03,4.883749008178710938e+00,-1.133634150028228760e-02,3.875523805618286133e-02,1.385343790054321289e+00,5.202373266220092773e-01,3.875523805618286133e-02,-1.484296917915344238e+00,-1.231398344039916992e+00,-2.022012509405612946e-02,5.689805030822753906e+00,3.425645828247070312e-02,-1.937761902809143066e-02,-1.039007902145385742e+00,5.765838623046875000e-01,-7.751047611236572266e-03,2.721211016178131104e-01,-1.088878154754638672e+00,3.235219791531562805e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.085770487785339355e+00,3.842693865299224854e-01,9.617507934570312500e+00
1.199661254882812500e+01,-3.156244754791259766e-03,-7.751047611236572266e-03,1.583250045776367188e+00,6.981536149978637695e-01,0.000000000000000000e+00,2.548043012619018555e+00,-1.538254499435424805e+00,1.415408682078123093e-02,5.832049846649169922e+00,-9.812206029891967773e-02,-3.875523805618286133e-02,-1.904847741127014160e+00,6.506178975105285645e-01,-1.550209522247314453e-02,-1.607988357543945312e+00,-1.527844309806823730e+00,3.033018670976161957e-02,4.978579044342041016e+00,-1.142716407775878906e-02,-1.937761902809143066e-02,1.286390662193298340e+00,5.202373266220092773e-01,4.263076186180114746e-02,-1.583250045776367188e+00,-1.231398344039916992e+00,-2.022012509405612946e-02,5.689805030822753906e+00,3.428673744201660156e-02,1.162657141685485840e-02,-1.088484406471252441e+00,5.766141414642333984e-01,0.000000000000000000e+00,3.215976655483245850e-01,-1.088862299919128418e+00,2.022012509405612946e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.088164687156677246e+00,3.004723191261291504e-01,9.512163162231445312e+00
1.201570129394531250e+01,-3.216803073883056641e-03,-5.813286080956459045e-02,1.583250045776367188e+00,6.980930566787719727e-01,-1.937761902809143066e-02,2.449090003967285156e+00,-1.538301944732666016e+00,-4.852829873561859131e-02,5.832049846649169922e+00,-9.815233945846557617e-02,-6.588390469551086426e-02,-1.904847741127014160e+00,6.505270600318908691e-01,-3.875523805618286133e-03,-1.632726669311523438e+00,-1.527860164642333984e+00,-2.022012369707226753e-03,4.836334228515625000e+00,-1.139688491821289062e-02,1.550209522247314453e-02,1.261652350425720215e+00,5.201162099838256836e-01,9.688809514045715332e-02,-1.632726669311523438e+00,-1.231382608413696289e+00,1.213207468390464783e-02,5.784635066986083984e+00,3.428673744201660156e-02,-1.162657141685485840e-02,-1.039007902145385742e+00,5.766141414642333984e-01,-3.875523805618286133e-02,4.452890753746032715e-01,-1.088862299919128418e+00,2.022012509405612946e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.145625472068786621e+00,3.471592366695404053e-01,9.520543098449707031e+00
1.203568363189697266e+01,-3.065466880798339844e-03,5.813286080956459045e-02,1.682203173637390137e+00,6.980930566787719727e-01,-4.650628566741943359e-02,2.498566389083862305e+00,-1.538301944732666016e+00,-1.213207468390464783e-02,5.689805030822753906e+00,-9.815233945846557617e-02,-2.712866663932800293e-02,-2.003800868988037109e+00,6.506178975105285645e-01,1.937761902809143066e-02,-1.583250045776367188e+00,-1.527860164642333984e+00,0.000000000000000000e+00,4.978579044342041016e+00,-1.136662065982818604e-02,3.487971425056457520e-02,1.286390662193298340e+00,5.201162099838256836e-01,3.487971425056457520e-02,-1.632726669311523438e+00,-1.231398344039916992e+00,-1.617609895765781403e-02,5.784635066986083984e+00,3.431701660156250000e-02,1.162657141685485840e-02,-1.039007902145385742e+00,5.766444206237792969e-01,-5.813286080956459045e-02,5.195039510726928711e-01,-1.088862299919128418e+00,2.628616243600845337e-02,5.215654373168945312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.106121182441711426e+00,3.411737382411956787e-01,9.501389503479003906e+00
